1752.52	-16.89
1755.73	-20.06
1758.93	59.13
1762.14	23.23
1765.35	-9.50
1768.55	-23.23
1771.76	29.56
1774.96	27.45
1778.17	24.29
1781.37	19.01
1784.58	-19.01
1787.78	28.51
1790.99	57.02
1794.19	30.62
1797.39	-15.84
1800.60	-6.34
1803.80	8.45
1807.00	2.11
1810.21	-16.89
1813.41	27.45
1816.61	-11.61
1819.81	-1.06
1823.01	17.95
1826.22	-32.73
1829.42	3.17
1832.62	54.91
1835.82	1.06
1839.02	11.61
1842.22	-79.19
1845.42	44.35
1848.62	3.17
1851.82	-9.50
1855.01	-12.67
1858.21	12.67
1861.41	-2.11
1864.61	-34.84
1867.81	32.73
1871.00	49.63
1874.20	-8.45
1877.40	41.18
1880.59	35.90
1883.79	61.24
1886.99	-35.90
1890.18	-21.12
1893.38	9.50
1896.57	-12.67
1899.77	0.00
1902.96	26.40
1906.16	10.56
1909.35	23.23
1912.55	-1.06
1915.74	-30.62
1918.93	49.63
1922.13	19.01
1925.32	36.96
1928.51	8.45
1931.70	5.28
1934.90	-25.34
1938.09	25.34
1941.28	33.79
1944.47	49.63
1947.66	25.34
1950.85	-17.95
1954.04	1.06
1957.23	33.79
1960.42	12.67
1963.61	35.90
1966.80	24.29
1969.99	52.79
1973.18	13.73
1976.37	136.21
1979.56	-6.34
1982.74	28.51
1985.93	16.89
1989.12	136.21
1992.31	16.89
1995.49	116.15
1998.68	128.82
2001.87	62.30
2005.05	160.49
2008.24	144.65
2011.42	161.55
2014.61	194.28
2017.79	192.17
2020.98	148.88
2024.16	92.92
2027.35	145.71
2030.53	117.20
2033.71	117.20
2036.90	97.14
2040.08	161.55
2043.26	156.27
2046.45	143.60
2049.63	114.03
2052.81	165.77
2055.99	66.52
2059.17	167.88
2062.35	145.71
2065.54	114.03
2068.72	80.25
2071.90	71.80
2075.08	65.46
2078.26	44.35
2081.44	62.30
2084.62	65.46
2087.79	84.47
2090.97	98.20
2094.15	65.46
2097.33	90.81
2100.51	61.24
2103.69	21.12
2106.86	57.02
2110.04	80.25
2113.22	-15.84
2116.39	50.68
2119.57	89.75
2122.75	1.06
2125.92	76.02
2129.10	48.57
2132.27	58.07
2135.45	52.79
2138.62	24.29
2141.80	20.06
2144.97	20.06
2148.14	74.97
2151.32	38.01
2154.49	123.54
2157.66	33.79
2160.84	89.75
2164.01	48.57
2167.18	114.03
2170.35	47.51
2173.53	34.84
2176.70	36.96
2179.87	46.46
2183.04	112.98
2186.21	71.80
2189.38	61.24
2192.55	100.31
2195.72	-12.67
2198.89	23.23
2202.06	-5.28
2205.23	50.68
2208.40	2.11
2211.57	25.34
2214.73	38.01
2217.90	43.29
2221.07	7.39
2224.24	22.17
2227.40	0.00
2230.57	-14.78
2233.74	32.73
2236.90	21.12
2240.07	49.63
2243.24	-10.56
2246.40	4.22
2249.57	-13.73
2252.73	30.62
2255.90	-25.34
2259.06	47.51
2262.22	-7.39
2265.39	-24.29
2268.55	-23.23
2271.71	-33.79
2274.88	72.86
2278.04	-31.68
2281.20	-30.62
2284.37	12.67
2287.53	-31.68
2290.69	-25.34
2293.85	-24.29
2297.01	-23.23
2300.17	25.34
2303.33	-31.68
2306.49	14.78
2309.65	10.56
2312.81	-39.07
2315.97	-77.08
2319.13	-8.45
2322.29	19.01
2325.45	17.95
2328.61	19.01
2331.77	70.74
2334.92	-65.46
2338.08	-13.73
2341.24	46.46
2344.40	-27.45
2347.55	79.19
2350.71	-25.34
2353.87	12.67
2357.02	-17.95
2360.18	-1.06
2363.33	-9.50
2366.49	-45.40
2369.64	-50.68
2372.80	13.73
2375.95	-8.45
2379.11	-7.39
2382.26	-6.34
2385.41	36.96
2388.57	-22.17
2391.72	22.17
2394.87	28.51
2398.03	26.40
2401.18	-9.50
2404.33	10.56
2407.48	13.73
2410.63	19.01
2413.78	24.29
2416.94	23.23
2420.09	20.06
2423.24	-40.12
2426.39	7.39
2429.54	34.84
2432.69	3.17
2435.83	14.78
2438.98	79.19
2442.13	-46.46
2445.28	21.12
2448.43	2.11
2451.58	-7.39
2454.72	70.74
2457.87	-1.06
2461.02	-30.62
2464.17	26.40
2467.31	-16.89
2470.46	31.68
2473.60	2.11
2476.75	40.12
2479.90	48.57
2483.04	35.90
2486.19	14.78
2489.33	2.11
2492.47	6.34
2495.62	16.89
2498.76	2.11
2501.91	0.00
2505.05	28.51
2508.19	-5.28
2511.34	28.51
2514.48	1.06
2517.62	30.62
2520.76	-13.73
2523.90	0.00
2527.04	-32.73
2530.19	-39.07
2533.33	59.13
