2451.58	35.90
2454.72	21.12
2457.87	28.51
2461.02	4.22
2464.17	33.79
2467.31	-1.06
2470.46	-34.84
2473.60	-26.40
2476.75	-1.06
2479.90	-39.07
2483.04	51.74
2486.19	6.34
2489.33	42.24
2492.47	-29.56
2495.62	13.73
2498.76	-3.17
2501.91	0.00
2505.05	20.06
2508.19	14.78
2511.34	6.34
2514.48	20.06
2517.62	11.61
2520.76	-62.30
2523.90	14.78
2527.04	-14.78
2530.19	-22.17
2533.33	8.45
