2030.53	35636.84
2033.71	25792.92
2036.90	30869.56
2040.08	27037.79
2043.26	35695.97
2046.45	36366.45
2049.63	31143.04
2052.81	35362.31
2055.99	41908.74
2059.17	45287.54
2062.35	43202.19
2065.54	33607.45
2068.72	41210.81
2071.90	46090.00
2075.08	34999.09
2078.26	38199.45
2081.44	41709.18
2084.62	38073.80
2087.79	39614.32
2090.97	33607.45
2094.15	24372.76
2097.33	25910.12
2100.51	33430.06
2103.69	28343.91
2106.86	22781.56
2110.04	31581.22
2113.22	29382.89
2116.39	21639.10
2119.57	24765.55
2122.75	26019.93
2125.92	16944.68
2129.10	18540.11
2132.27	16045.08
2135.45	24084.51
2138.62	17589.82
2141.80	20305.53
2144.97	14678.78
2148.14	13092.85
2151.32	12680.00
2154.49	13840.41
2157.66	12255.54
2160.84	7750.12
2164.01	8474.45
2167.18	6568.60
2170.35	4030.28
2173.53	3429.48
2176.70	4144.31
2179.87	3711.40
2183.04	3548.80
2186.21	4513.87
2189.38	2666.08
2192.55	3457.99
2195.72	2243.73
2198.89	2061.07
2202.06	2057.90
2205.23	2118.09
2208.40	1852.00
2211.57	1890.02
2214.73	1630.27
2217.90	2251.13
2221.07	1162.52
2224.24	1310.34
2227.40	1183.64
2230.57	848.92
2233.74	868.99
2236.90	980.91
2240.07	934.45
2243.24	799.30
2246.40	1083.33
2249.57	639.86
2252.73	759.17
2255.90	741.22
2259.06	716.94
2262.22	688.43
2265.39	427.63
2268.55	582.84
2271.71	476.20
2274.88	452.97
2278.04	335.77
2281.20	459.31
2284.37	306.20
2287.53	416.01
2290.69	372.72
2293.85	399.12
2297.01	194.28
2300.17	337.88
2303.33	279.81
2306.49	417.07
2309.65	476.20
2312.81	281.92
2315.97	368.50
2319.13	253.41
2322.29	259.75
2325.45	420.24
2328.61	178.44
2331.77	277.70
2334.92	233.35
2338.08	408.62
2341.24	220.68
2344.40	319.93
2347.55	218.57
2350.71	254.47
2353.87	269.25
2357.02	211.18
2360.18	360.05
2363.33	269.25
2366.49	320.99
2369.64	263.97
2372.80	279.81
2375.95	230.18
2379.11	249.19
2382.26	398.06
2385.41	373.78
2388.57	274.53
2391.72	228.07
2394.87	297.76
2398.03	208.01
2401.18	300.92
2404.33	185.83
2407.48	291.42
2410.63	287.20
2413.78	352.66
2416.94	235.46
2420.09	354.77
2423.24	252.35
2426.39	270.30
2429.54	286.14
2432.69	290.37
2435.83	224.90
2438.98	270.30
2442.13	175.28
2445.28	333.66
2448.43	182.67
2451.58	311.48
2454.72	333.66
2457.87	230.18
2461.02	262.91
2464.17	251.30
2467.31	294.59
2470.46	306.20
2473.60	294.59
2476.75	255.52
2479.90	265.02
2483.04	266.08
2486.19	286.14
2489.33	341.05
2492.47	216.45
2495.62	350.55
2498.76	332.60
2501.91	242.85
2505.05	322.04
2508.19	230.18
2511.34	339.99
2514.48	227.01
2517.62	221.73
2520.76	223.85
2523.90	262.91
2527.04	281.92
2530.19	256.58
2533.33	348.44
